timestamp,DHT_temperature,DHT_humidity,BME_temperature,BME_pressure,BME_humidity
2024-12-01 02:51:19,22.1,20.0,21.96,889.81,29.5
2024-12-01 02:52:19,22.0,20.0,21.95,889.82,29.52
2024-12-01 02:53:19,22.1,20.0,21.94,889.85,29.57
2024-12-01 02:54:19,22.0,20.0,21.95,889.89,29.54
2024-12-01 02:55:19,22.1,20.0,21.94,889.88,29.48
2024-12-01 02:56:19,22.0,20.0,21.95,889.9,29.46
2024-12-01 02:57:19,22.1,20.0,21.95,889.88,29.46
2024-12-01 02:58:19,22.0,20.0,21.94,889.87,29.54
2024-12-01 02:59:19,22.0,20.0,21.93,889.88,29.6
2024-12-01 03:00:19,22.0,20.0,21.91,889.86,29.59
2024-12-01 03:01:19,22.0,20.0,21.92,889.87,29.56
2024-12-01 03:02:19,22.0,20.0,21.93,889.92,29.63
2024-12-01 03:03:19,22.0,20.0,21.91,889.92,29.58
2024-12-01 03:04:19,22.0,20.0,21.9,889.91,29.68
2024-12-01 03:05:19,22.0,20.0,21.9,889.96,29.68
2024-12-01 03:06:19,22.0,20.0,21.89,890.01,29.62
2024-12-01 03:07:19,22.0,20.0,21.9,889.98,29.59
2024-12-01 03:08:19,22.0,20.0,21.89,890.02,29.57
2024-12-01 03:09:19,22.0,20.0,21.88,890.04,29.63
2024-12-01 03:10:19,22.0,20.0,21.89,890.05,29.62
2024-12-01 03:11:19,22.0,20.0,21.88,890.06,29.63
2024-12-01 03:12:19,22.0,20.0,21.89,890.08,29.6
2024-12-01 03:13:19,22.0,20.0,21.89,890.09,29.63
2024-12-01 03:14:19,22.0,20.0,21.87,890.06,29.59
2024-12-01 03:15:19,22.0,20.0,21.88,890.08,29.61
2024-12-01 03:16:19,22.0,20.0,21.87,890.1,29.67
2024-12-01 03:17:19,22.0,20.0,21.86,890.11,29.66
2024-12-01 03:18:19,22.0,20.0,21.86,890.11,29.64
2024-12-01 03:19:19,22.0,20.0,21.85,890.12,29.67
2024-12-01 03:20:19,22.0,20.0,21.84,890.09,29.6
2024-12-01 03:21:19,22.0,20.0,21.85,890.09,29.54
2024-12-01 03:22:19,22.0,20.0,21.84,890.09,29.63
2024-12-01 03:23:19,22.0,20.0,21.84,890.08,29.61
2024-12-01 03:24:19,21.8,20.0,21.85,890.08,29.64
2024-12-01 03:25:19,21.9,20.0,21.83,890.07,29.65
2024-12-01 03:26:19,21.9,20.0,21.83,890.09,29.62
2024-12-01 03:27:19,21.9,20.0,21.83,890.12,29.6
2024-12-01 03:28:19,21.9,20.0,21.82,890.14,29.62
2024-12-01 03:29:19,21.9,20.0,21.83,890.21,29.66
2024-12-01 03:30:19,21.9,20.0,21.81,890.15,29.62
2024-12-01 03:31:19,21.9,20.0,21.81,890.17,29.7
2024-12-01 03:32:19,21.9,20.0,21.8,890.22,29.6
2024-12-01 03:33:19,21.9,20.0,21.79,890.16,29.65
2024-12-01 03:34:19,21.9,20.0,21.8,890.18,29.63
2024-12-01 03:35:19,21.9,20.0,21.8,890.24,29.63
2024-12-01 03:36:19,21.9,20.0,21.78,890.2,29.67
2024-12-01 03:37:19,21.9,20.0,21.78,890.21,29.72
2024-12-01 03:38:19,21.9,20.0,21.77,890.17,29.69
2024-12-01 03:39:19,21.8,20.0,21.78,890.16,29.73
2024-12-01 03:40:19,21.8,20.0,21.77,890.19,29.74
2024-12-01 03:41:19,21.8,20.0,21.77,890.22,29.75
2024-12-01 03:42:19,21.8,20.0,21.77,890.21,29.77
2024-12-01 03:43:19,21.8,20.0,21.76,890.18,29.75
2024-12-01 03:44:19,21.8,20.0,21.76,890.22,29.75
2024-12-01 03:45:19,21.8,20.0,21.76,890.22,29.68
2024-12-01 03:46:19,21.8,20.0,21.77,890.23,29.66
2024-12-01 03:47:19,21.8,20.0,21.76,890.21,29.63
2024-12-01 03:48:19,21.8,20.0,21.76,890.18,29.57
2024-12-01 03:49:19,21.8,20.0,21.75,890.18,29.68
2024-12-01 03:50:19,21.8,20.0,21.74,890.2,29.68
2024-12-01 03:51:19,21.8,20.0,21.74,890.19,29.69
2024-12-01 03:52:19,21.8,20.0,21.72,890.17,29.69
2024-12-01 03:53:19,21.8,20.0,21.73,890.15,29.72
2024-12-01 03:54:19,21.8,20.0,21.72,890.15,29.66
2024-12-01 03:55:19,21.8,20.0,21.72,890.16,29.78
2024-12-01 03:56:19,21.8,20.0,21.72,890.13,29.69
2024-12-01 03:57:19,21.8,20.0,21.72,890.14,29.75
2024-12-01 03:58:19,21.8,20.0,21.73,890.15,29.71
2024-12-01 03:59:19,21.8,20.0,21.71,890.12,29.69
2024-12-01 04:00:19,21.8,20.0,21.7,890.16,29.68
2024-12-01 04:01:19,21.8,20.0,21.7,890.18,29.72
2024-12-01 04:02:19,21.8,20.0,21.7,890.18,29.69
2024-12-01 04:03:19,21.8,20.0,21.71,890.17,29.71
2024-12-01 04:04:19,21.8,20.0,21.69,890.18,29.63
2024-12-01 04:05:19,21.8,20.0,21.68,890.18,29.68
2024-12-01 04:06:19,21.8,20.0,21.68,890.2,29.72
2024-12-01 04:07:19,21.8,20.0,21.68,890.19,29.68
2024-12-01 04:08:19,21.8,20.0,21.68,890.25,29.63
2024-12-01 04:09:19,21.8,20.0,21.67,890.22,29.58
2024-12-01 04:10:19,21.8,20.0,21.67,890.23,29.59
2024-12-01 04:11:19,21.8,20.0,21.66,890.24,29.56
2024-12-01 04:12:19,21.8,20.0,21.64,890.25,29.58
2024-12-01 04:13:19,21.8,20.0,21.65,890.27,29.65
2024-12-01 04:14:19,21.8,20.0,21.65,890.28,29.7
2024-12-01 04:15:19,21.8,20.0,21.65,890.28,29.7
2024-12-01 04:16:19,21.8,20.0,21.63,890.26,29.67
2024-12-01 04:17:19,21.8,20.0,21.63,890.25,29.75
2024-12-01 04:18:19,21.7,20.0,21.61,890.26,29.72
2024-12-01 04:19:19,21.8,20.0,21.62,890.27,29.68
2024-12-01 04:20:19,21.8,20.0,21.6,890.24,29.68
2024-12-01 04:21:19,21.8,20.0,21.61,890.29,29.71
2024-12-01 04:22:19,21.7,20.0,21.61,890.29,29.62
2024-12-01 04:23:19,21.7,20.0,21.61,890.24,29.62
2024-12-01 04:24:19,21.7,20.0,21.6,890.28,29.68
2024-12-01 04:25:19,21.7,20.0,21.6,890.27,29.68
2024-12-01 04:26:19,21.7,20.0,21.59,890.26,29.63
2024-12-01 04:27:19,21.7,20.0,21.58,890.26,29.58
2024-12-01 04:28:19,21.7,20.0,21.57,890.22,29.62
2024-12-01 04:29:19,21.7,20.0,21.58,890.29,29.58
2024-12-01 04:30:19,21.7,20.0,21.58,890.3,29.58
2024-12-01 04:31:19,21.7,20.0,21.56,890.29,29.56
2024-12-01 04:32:19,21.7,20.0,21.56,890.31,29.53
2024-12-01 04:33:19,21.7,20.0,21.56,890.29,29.54
2024-12-01 04:34:19,21.7,20.0,21.56,890.27,29.55
2024-12-01 04:35:19,21.7,20.0,21.56,890.34,29.56
2024-12-01 04:36:19,21.7,20.0,21.55,890.32,29.55
2024-12-01 04:37:19,21.7,20.0,21.55,890.35,29.56
2024-12-01 04:38:19,21.7,20.0,21.54,890.33,29.56
2024-12-01 04:39:19,21.6,20.0,21.53,890.36,29.47
2024-12-01 04:40:19,21.6,20.0,21.52,890.41,29.53
2024-12-01 04:41:19,21.6,20.0,21.53,890.38,29.51
2024-12-01 04:42:19,21.6,20.0,21.52,890.35,29.53
2024-12-01 04:43:19,21.6,20.0,21.52,890.38,29.5
2024-12-01 04:44:19,21.6,20.0,21.5,890.38,29.49
2024-12-01 04:45:19,21.6,20.0,21.5,890.37,29.49
2024-12-01 04:46:19,21.6,20.0,21.5,890.42,29.51
2024-12-01 04:47:19,21.6,20.0,21.51,890.45,29.5
2024-12-01 04:48:19,21.6,20.0,21.5,890.4,29.54
2024-12-01 04:49:19,21.6,20.0,21.5,890.41,29.47
2024-12-01 04:50:19,21.6,20.0,21.48,890.41,29.43
2024-12-01 04:51:19,21.6,20.0,21.47,890.38,29.47
2024-12-01 04:52:19,21.6,20.0,21.48,890.41,29.48
2024-12-01 04:53:19,21.6,20.0,21.46,890.41,29.47
2024-12-01 04:54:19,21.6,20.0,21.46,890.41,29.51
2024-12-01 04:55:19,21.6,20.0,21.45,890.42,29.53
2024-12-01 04:56:19,21.5,20.0,21.44,890.49,29.48
2024-12-01 04:57:19,21.5,20.0,21.44,890.49,29.51
2024-12-01 04:58:19,21.6,20.0,21.41,890.47,29.45
2024-12-01 04:59:19,21.5,20.0,21.43,890.53,29.46
2024-12-01 05:00:19,21.5,20.0,21.42,890.53,29.57
2024-12-01 05:01:19,21.5,20.0,21.41,890.51,29.54
2024-12-01 05:02:19,21.5,20.0,21.41,890.57,29.53
2024-12-01 05:03:19,21.5,20.0,21.42,890.57,29.55
2024-12-01 05:04:19,21.5,20.0,21.42,890.59,29.51
2024-12-01 05:05:19,21.5,20.0,21.4,890.61,29.58
2024-12-01 05:06:19,21.5,20.0,21.4,890.63,29.51
2024-12-01 05:07:19,21.5,20.0,21.4,890.61,29.55
2024-12-01 05:08:19,21.5,20.0,21.39,890.61,29.58
2024-12-01 05:09:19,21.5,20.0,21.37,890.59,29.6
2024-12-01 05:10:19,21.5,20.0,21.37,890.61,29.57
2024-12-01 05:11:19,21.5,20.0,21.37,890.59,29.56
2024-12-01 05:12:19,21.5,20.0,21.37,890.58,29.62
2024-12-01 05:13:19,21.5,20.0,21.37,890.62,29.61
2024-12-01 05:14:19,21.4,20.0,21.37,890.66,29.61
2024-12-01 05:15:19,21.5,20.0,21.37,890.63,29.57
2024-12-01 05:16:19,21.5,20.0,21.35,890.63,29.59
2024-12-01 05:17:19,21.4,20.0,21.36,890.59,29.59
2024-12-01 05:18:19,21.5,20.0,21.35,890.6,29.59
2024-12-01 05:19:19,21.5,20.0,21.36,890.58,29.66
2024-12-01 05:20:19,21.4,20.0,21.36,890.6,29.62
2024-12-01 05:21:19,21.4,20.0,21.35,890.63,29.68
2024-12-01 05:22:19,21.4,20.0,21.34,890.62,29.69
2024-12-01 05:23:19,21.4,20.0,21.35,890.68,29.73
2024-12-01 05:24:19,21.5,20.0,21.34,890.68,29.7
2024-12-01 05:25:19,21.5,20.0,21.34,890.68,29.71
2024-12-01 05:26:19,21.4,20.0,21.34,890.68,29.69
2024-12-01 05:27:19,21.4,20.0,21.32,890.67,29.79
2024-12-01 05:28:19,21.4,20.0,21.31,890.67,29.73
2024-12-01 05:29:19,21.4,20.0,21.34,890.7,29.73
2024-12-01 05:30:19,21.4,20.0,21.37,890.66,29.9
2024-12-01 05:31:19,21.5,20.0,21.4,890.62,29.89
2024-12-01 05:32:19,21.5,20.0,21.37,890.58,30.03
2024-12-01 05:33:19,21.5,20.0,21.38,890.55,30.01
2024-12-01 05:34:19,21.5,20.0,21.38,890.57,29.98
2024-12-01 05:35:19,21.5,20.0,21.37,890.58,29.95
2024-12-01 05:36:19,21.5,20.0,21.38,890.58,30.26
2024-12-01 05:37:19,21.5,20.0,21.37,890.55,30.24
2024-12-01 05:38:19,21.5,20.0,21.37,890.5,30.05
2024-12-01 05:39:19,21.5,20.0,21.37,890.54,29.96
2024-12-01 05:40:19,21.5,20.0,21.36,890.53,29.91
2024-12-01 05:41:19,21.4,20.0,21.34,890.53,29.85
2024-12-01 05:42:19,21.4,20.0,21.33,890.51,29.83
2024-12-01 05:43:19,21.4,20.0,21.33,890.56,29.85
2024-12-01 05:44:19,21.4,20.0,21.31,890.59,29.86
2024-12-01 05:45:19,21.4,20.0,21.33,890.52,29.84
2024-12-01 05:46:19,21.4,20.0,21.32,890.52,29.82
2024-12-01 05:47:19,21.4,20.0,21.31,890.56,29.85
2024-12-01 05:48:19,21.5,20.0,21.35,890.54,30.37
2024-12-01 05:49:19,21.5,20.0,21.39,890.55,30.25
2024-12-01 05:50:19,21.5,20.0,21.42,890.63,30.6
2024-12-01 05:51:19,21.5,20.0,21.42,890.61,30.28
2024-12-01 05:52:19,21.6,20.0,21.43,890.57,30.43
2024-12-01 05:53:19,21.5,20.0,21.47,890.66,30.4
2024-12-01 05:54:19,21.6,20.0,21.49,890.59,30.42
2024-12-01 05:55:19,21.7,20.0,21.46,890.55,30.57
2024-12-01 05:56:19,21.7,20.0,21.44,890.59,30.49
2024-12-01 05:57:19,21.7,20.0,21.45,890.55,30.95
2024-12-01 05:58:19,21.7,20.0,21.44,890.58,30.54
2024-12-01 05:59:19,21.7,20.0,21.45,890.55,30.42
2024-12-01 06:00:19,21.7,20.0,21.46,890.57,30.28
2024-12-01 06:01:19,21.7,20.0,21.51,890.6,30.37
2024-12-01 06:02:19,21.7,20.0,21.54,890.61,30.63
2024-12-01 06:03:19,22.5,20.0,22.12,891.35,27.72
2024-12-01 06:04:19,22.5,20.0,21.96,891.35,28.01
2024-12-01 06:05:19,22.5,20.0,21.85,891.36,28.05
2024-12-01 06:06:19,22.4,20.0,21.79,891.37,28.18
2024-12-01 06:07:19,22.3,20.0,21.73,891.33,28.27
2024-12-01 06:08:19,22.3,20.0,21.7,891.34,28.33
2024-12-01 06:09:19,22.3,20.0,21.66,891.3,28.41
2024-12-01 06:10:19,22.3,20.0,21.65,891.27,28.42
2024-12-01 06:11:19,22.3,20.0,21.64,891.27,28.48
2024-12-01 06:12:19,22.3,20.0,21.63,891.26,28.49
2024-12-01 06:13:19,22.3,20.0,21.65,891.32,28.47
2024-12-01 06:14:19,22.3,20.0,21.64,891.27,28.47
2024-12-01 06:15:19,22.4,20.0,21.64,891.27,28.51
2024-12-01 06:16:19,22.4,20.0,21.65,891.27,28.47
2024-12-01 06:17:19,22.3,20.0,21.65,891.25,28.54
2024-12-01 06:18:19,22.4,20.0,21.65,891.18,28.54
2024-12-01 06:19:19,22.4,20.0,21.65,891.19,28.49
2024-12-01 06:20:19,22.4,20.0,21.65,891.23,28.46
2024-12-01 06:21:19,22.4,20.0,21.67,891.2,28.5
2024-12-01 06:22:19,22.3,20.0,21.69,891.24,28.39
2024-12-01 06:23:19,22.4,20.0,21.7,891.25,28.35
2024-12-01 06:24:19,22.4,20.0,21.71,891.28,28.31
2024-12-01 06:25:19,22.4,20.0,21.72,891.33,28.35
2024-12-01 06:26:19,22.4,20.0,21.73,891.35,28.36
2024-12-01 06:27:19,22.4,20.0,21.76,891.37,28.32
2024-12-01 06:28:19,22.4,20.0,21.77,891.42,28.2
2024-12-01 06:29:19,22.4,20.0,21.78,891.49,28.18
2024-12-01 06:30:19,22.4,20.0,21.78,891.46,28.19
2024-12-01 06:31:19,22.4,20.0,21.8,891.5,28.29
2024-12-01 06:32:19,22.4,20.0,21.87,891.47,28.26
2024-12-01 06:33:19,22.5,20.0,21.9,891.45,28.23
2024-12-01 06:34:19,22.5,20.0,21.96,891.42,28.21
2024-12-01 06:35:19,22.7,20.0,21.99,891.44,28.27
2024-12-01 06:36:19,22.7,20.0,22.03,891.45,28.29
2024-12-01 06:37:19,22.8,20.0,22.09,891.51,28.3
2024-12-01 06:38:19,22.8,20.0,22.11,891.52,28.28
2024-12-01 06:39:19,22.9,20.0,22.15,891.55,28.33
2024-12-01 06:40:19,22.9,20.0,22.17,891.58,28.34
2024-12-01 06:41:19,23.0,20.0,22.25,891.56,28.27
2024-12-01 06:42:19,23.0,20.0,22.33,891.56,28.24
2024-12-01 06:43:19,23.1,20.0,22.39,891.56,28.18
2024-12-01 06:44:19,23.1,20.0,22.49,891.58,28.06
2024-12-01 06:45:19,23.1,20.0,22.59,891.58,28.0
2024-12-01 06:46:19,23.2,20.0,22.69,891.55,27.75
2024-12-01 06:47:19,23.2,20.0,22.76,891.56,27.75
2024-12-01 06:48:19,23.3,20.0,22.81,891.56,27.76
2024-12-01 06:49:19,23.3,20.0,22.83,891.56,27.58
2024-12-01 06:50:19,23.3,20.0,22.86,891.56,27.69
2024-12-01 06:51:19,23.2,20.0,22.87,891.56,27.67
2024-12-01 06:52:19,23.3,20.0,22.89,891.59,27.71
2024-12-01 06:53:19,23.3,20.0,22.91,891.57,27.74
2024-12-01 06:54:19,23.3,20.0,22.93,891.58,27.66
2024-12-01 06:55:19,23.3,20.0,22.94,891.59,27.64
2024-12-01 06:56:19,23.3,20.0,22.92,891.59,27.56
2024-12-01 06:57:19,23.3,20.0,22.97,891.59,27.9
2024-12-01 06:58:19,23.2,20.0,22.93,891.64,27.64
2024-12-01 06:59:19,23.2,20.0,22.88,891.61,27.65
2024-12-01 07:00:19,23.2,20.0,22.83,891.65,27.72
2024-12-01 07:01:19,23.2,20.0,22.79,891.66,27.78
2024-12-01 07:02:19,23.2,20.0,22.75,891.61,27.77
2024-12-01 07:03:19,23.2,20.0,22.73,891.67,27.83
2024-12-01 07:04:19,23.1,20.0,22.71,891.63,27.88
2024-12-01 07:05:19,23.1,20.0,22.68,891.67,27.87
2024-12-01 07:06:19,23.1,20.0,22.66,891.7,27.92
2024-12-01 07:07:19,23.1,20.0,22.65,891.66,27.9
2024-12-01 07:08:19,23.0,20.0,22.65,891.68,27.89
2024-12-01 07:09:19,23.0,20.0,22.63,891.66,27.92
2024-12-01 07:10:19,23.0,20.0,22.61,891.65,27.92
2024-12-01 07:11:19,23.0,20.0,22.6,891.65,27.89
2024-12-01 07:12:19,23.0,20.0,22.59,891.67,27.9
2024-12-01 07:13:19,22.9,20.0,22.58,891.66,27.96
2024-12-01 07:14:19,22.9,20.0,22.57,891.66,28.05
2024-12-01 07:15:19,22.9,20.0,22.55,891.67,27.87
2024-12-01 07:16:19,22.9,20.0,22.54,891.68,27.99
2024-12-01 07:17:19,22.8,20.0,22.52,891.67,28.1
2024-12-01 07:18:19,22.8,20.0,22.51,891.71,28.06
2024-12-01 07:19:19,22.8,20.0,22.49,891.72,28.08
2024-12-01 07:20:19,22.7,20.0,22.47,891.73,28.07
2024-12-01 07:21:19,22.7,20.0,22.43,891.76,28.01
2024-12-01 07:22:19,22.7,20.0,22.41,891.73,28.01
2024-12-01 07:23:19,22.6,20.0,22.37,891.77,27.76
2024-12-01 07:24:19,22.5,20.0,22.34,891.75,27.6
2024-12-01 07:25:19,22.5,20.0,22.32,891.74,27.53
2024-12-01 07:26:19,22.5,20.0,22.27,891.78,26.99
2024-12-01 07:27:19,22.4,20.0,22.26,891.77,27.34
2024-12-01 07:28:19,22.4,20.0,22.26,891.78,27.64
2024-12-01 07:29:19,22.4,20.0,22.25,891.78,27.57
2024-12-01 07:30:19,22.3,20.0,22.21,891.75,27.25
2024-12-01 07:31:19,22.3,20.0,22.2,891.74,27.37
2024-12-01 07:32:19,22.2,20.0,22.18,891.71,27.21
2024-12-01 07:33:19,22.2,20.0,22.14,891.73,26.93
2024-12-01 07:34:19,22.2,20.0,22.1,891.71,26.86
2024-12-01 07:35:19,22.2,20.0,22.05,891.72,26.8
2024-12-01 07:36:19,22.1,20.0,22.07,891.75,26.89
2024-12-01 07:37:19,22.1,20.0,22.06,891.83,26.89
2024-12-01 07:38:19,22.1,20.0,22.05,891.76,26.8
2024-12-01 07:39:19,22.0,20.0,22.04,891.78,26.75
2024-12-01 07:40:19,22.1,20.0,22.02,891.77,26.63
2024-12-01 07:41:19,22.0,20.0,22.02,891.75,26.57
2024-12-01 07:42:19,22.1,20.0,22.03,891.77,26.48
2024-12-01 07:43:19,22.1,20.0,22.02,891.79,26.58
2024-12-01 07:44:19,22.1,20.0,22.03,891.79,26.82
2024-12-01 07:45:19,22.1,20.0,22.03,891.79,26.83
2024-12-01 07:46:19,22.1,20.0,22.03,891.8,26.88
2024-12-01 07:47:19,22.1,20.0,22.04,891.84,26.83
2024-12-01 07:48:19,22.2,20.0,22.03,891.78,26.82
2024-12-01 07:49:19,22.2,20.0,22.04,891.84,26.94
2024-12-01 07:50:19,22.2,20.0,22.06,891.84,26.88
2024-12-01 07:51:19,22.2,20.0,22.06,891.83,26.68
2024-12-01 07:52:19,22.3,20.0,22.08,891.87,26.82
2024-12-01 07:53:19,22.3,20.0,22.1,891.79,26.66
2024-12-01 07:54:19,22.3,20.0,22.09,891.79,26.49
2024-12-01 07:55:19,22.3,20.0,22.09,891.81,26.62
2024-12-01 07:56:19,22.4,20.0,22.1,891.85,26.73
2024-12-01 07:57:19,22.4,20.0,22.1,891.82,26.66
2024-12-01 07:58:19,22.4,20.0,22.11,891.82,26.58
2024-12-01 07:59:19,22.4,20.0,22.11,891.79,26.45
2024-12-01 08:00:19,22.4,20.0,22.12,891.82,26.42
2024-12-01 08:01:19,22.4,20.0,22.11,891.77,26.53
2024-12-01 08:02:19,22.4,20.0,22.12,891.79,26.43
2024-12-01 08:03:19,22.4,20.0,22.11,891.74,26.44
2024-12-01 08:04:19,22.4,20.0,22.11,891.8,26.33
2024-12-01 08:05:19,22.4,20.0,22.11,891.77,26.64
2024-12-01 08:06:19,22.4,20.0,22.12,891.84,26.31
2024-12-01 08:07:19,22.4,20.0,22.12,891.77,26.14
2024-12-01 08:08:19,22.4,20.0,22.13,891.73,26.1
2024-12-01 08:09:19,22.4,20.0,22.12,891.72,26.13
2024-12-01 08:10:19,22.4,20.0,22.13,891.72,26.16
2024-12-01 08:11:19,22.4,20.0,22.08,891.69,26.21
2024-12-01 08:12:19,22.4,20.0,22.09,891.69,26.1
2024-12-01 08:13:19,22.4,20.0,22.12,891.72,26.17
2024-12-01 08:14:19,22.4,20.0,22.13,891.7,26.29
2024-12-01 08:15:19,22.4,20.0,22.15,891.69,26.29
2024-12-01 08:16:19,22.4,20.0,22.16,891.69,26.28
2024-12-01 08:17:19,22.5,20.0,22.16,891.72,26.31
2024-12-01 08:18:19,22.5,20.0,22.19,891.72,26.3
2024-12-01 08:19:19,22.5,20.0,22.2,891.76,26.3
2024-12-01 08:20:19,22.5,20.0,22.2,891.73,26.34
2024-12-01 08:21:19,22.5,20.0,22.22,891.75,26.74
2024-12-01 08:22:19,22.4,27.6,22.11,890.73,31.12
2024-12-01 08:23:19,22.5,27.2,22.32,890.7,33.81
2024-12-01 08:24:19,22.5,27.1,22.52,890.71,30.0
2024-12-01 08:25:19,22.7,20.0,22.57,890.7,29.86
2024-12-01 08:26:19,22.7,20.0,22.65,890.67,29.66
2024-12-01 08:27:19,22.7,20.0,22.74,890.64,29.58
2024-12-01 08:28:19,22.8,20.0,22.83,890.59,29.46
2024-12-01 08:29:19,22.8,20.0,22.9,890.66,29.9
2024-12-01 08:30:19,22.9,20.0,22.97,890.64,30.29
2024-12-01 08:31:19,22.9,20.0,23.09,890.61,29.73
2024-12-01 08:32:19,23.0,20.0,23.16,890.63,29.52
2024-12-01 08:33:19,22.9,20.0,23.24,890.63,29.23
2024-12-01 08:34:19,22.9,20.0,23.31,890.65,29.05
2024-12-01 08:35:19,22.9,20.0,23.37,890.62,28.81
2024-12-01 08:36:19,22.9,20.0,23.43,890.62,28.73
2024-12-01 08:37:19,22.9,20.0,23.5,890.63,28.7
2024-12-01 08:38:19,22.9,20.0,23.51,890.63,29.21
2024-12-01 08:39:19,23.0,20.0,23.59,890.58,28.7
2024-12-01 08:40:19,23.1,20.0,23.7,890.58,28.5
2024-12-01 08:41:19,23.1,20.0,23.76,890.54,28.19
2024-12-01 08:42:19,23.2,20.0,23.81,890.51,28.17
2024-12-01 08:43:19,23.2,20.0,23.82,890.48,28.14
2024-12-01 08:44:19,23.2,20.0,23.88,890.52,28.04
2024-12-01 08:45:19,23.2,20.0,23.93,890.52,27.95
2024-12-01 08:46:19,23.2,20.0,23.96,890.56,27.89
2024-12-01 08:47:19,23.2,20.0,24.0,890.52,27.87
2024-12-01 08:48:19,23.2,20.0,24.04,890.47,27.83
2024-12-01 08:49:19,23.2,20.0,24.04,890.48,28.19
2024-12-01 08:50:19,23.3,20.0,24.11,890.46,27.96
2024-12-01 08:51:19,23.4,20.0,24.15,890.44,28.05
2024-12-01 08:52:19,23.4,20.0,24.18,890.41,28.22
2024-12-01 08:53:19,23.4,20.0,24.25,890.4,28.19
2024-12-01 08:54:19,23.4,20.0,24.27,890.36,28.1
2024-12-01 08:55:19,23.5,20.0,24.34,890.37,28.01
2024-12-01 08:56:19,23.5,20.0,24.36,890.39,27.73
2024-12-01 08:57:19,23.6,20.0,24.36,890.33,27.75
2024-12-01 08:58:19,23.6,20.0,24.38,890.35,27.78
2024-12-01 08:59:19,23.5,20.0,24.39,890.32,27.74
2024-12-01 09:00:19,23.5,20.0,24.4,890.33,27.5
2024-12-01 09:01:19,23.4,20.0,24.43,890.33,27.38
2024-12-01 09:02:19,23.4,20.0,24.44,890.26,27.37
2024-12-01 09:03:19,23.4,20.0,24.46,890.36,27.31
2024-12-01 09:04:19,23.4,20.0,24.46,890.34,27.28
2024-12-01 09:05:19,23.3,20.0,24.48,890.33,27.19
2024-12-01 09:06:19,23.4,20.0,24.42,890.35,27.23
2024-12-01 09:07:19,23.3,20.0,24.42,890.31,27.17
2024-12-01 09:08:19,23.3,20.0,24.43,890.28,27.12
2024-12-01 09:09:19,23.3,20.0,24.39,890.28,27.14
2024-12-01 09:10:19,23.2,20.0,24.39,890.3,27.2
2024-12-01 09:11:19,23.2,20.0,24.38,890.28,27.1
2024-12-01 09:12:19,23.2,20.0,24.41,890.36,27.03
2024-12-01 09:13:19,23.2,20.0,24.44,890.35,27.02
2024-12-01 09:14:19,23.2,20.0,24.44,890.36,26.98
2024-12-01 09:15:19,23.3,20.0,24.44,890.35,26.99
2024-12-01 09:16:19,23.3,20.0,24.43,890.37,26.95
2024-12-01 09:17:19,23.3,20.0,24.44,890.4,26.91
2024-12-01 09:18:19,23.3,20.0,24.41,890.32,26.91
2024-12-01 09:19:19,23.2,20.0,24.41,890.36,26.86
2024-12-01 09:20:19,23.2,20.0,24.4,890.3,26.85
2024-12-01 09:21:19,23.2,20.0,24.4,890.35,26.83
2024-12-01 09:22:19,23.2,20.0,24.4,890.38,26.8
2024-12-01 09:23:19,23.2,20.0,24.4,890.43,26.81
2024-12-01 09:24:19,23.2,20.0,24.37,890.47,26.81
2024-12-01 09:25:19,23.2,20.0,24.34,890.46,26.93
2024-12-01 09:26:19,23.2,20.0,24.3,890.46,26.91
2024-12-01 09:27:19,23.2,20.0,24.31,890.48,26.87
2024-12-01 09:28:19,23.1,20.0,24.31,890.45,26.88
2024-12-01 09:29:19,23.1,20.0,24.29,890.43,26.87
2024-12-01 09:30:19,23.1,20.0,24.28,890.45,26.87
2024-12-01 09:31:19,23.1,20.0,24.27,890.44,26.87
2024-12-01 09:32:19,23.2,20.0,24.21,890.43,27.93
2024-12-01 09:33:19,23.1,20.0,24.2,890.38,27.01
2024-12-01 09:34:19,23.1,20.0,24.21,890.36,26.92
2024-12-01 09:35:19,23.1,20.0,24.21,890.35,26.93
2024-12-01 09:36:19,23.1,20.0,24.14,890.33,27.2
2024-12-01 09:37:19,23.1,20.0,24.14,890.26,27.07
2024-12-01 09:38:19,23.1,20.0,24.09,890.22,27.2
2024-12-01 09:39:19,23.1,20.0,24.16,890.24,27.11
2024-12-01 09:40:19,23.2,20.0,24.12,890.23,27.39
2024-12-01 09:41:19,23.2,20.0,24.02,890.21,27.54
2024-12-01 09:42:19,23.2,20.0,23.98,890.13,27.54
2024-12-01 09:43:19,23.1,20.0,23.94,890.1,27.68
2024-12-01 09:44:19,23.2,20.0,23.95,890.07,27.44
2024-12-01 09:45:19,23.1,20.0,23.95,890.13,27.32
2024-12-01 09:46:19,23.1,20.0,23.93,890.1,27.36
2024-12-01 09:47:19,23.1,20.0,23.92,890.11,27.48
2024-12-01 09:48:19,23.0,20.0,23.92,890.09,27.47
2024-12-01 09:49:19,23.1,20.0,23.89,890.09,27.42
2024-12-01 09:50:19,23.0,20.0,23.85,890.14,27.34
2024-12-01 09:51:19,23.0,20.0,23.82,890.14,27.42
2024-12-01 09:52:19,23.0,20.0,23.8,890.13,27.57
